Dates,Category,Descript,DayOfWeek,PdDistrict,Resolution,Address,X,Y
5/11/15 2:24,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Monday,MISSION,NONE,1600 Block of BRYANT ST,-122.4106161,37.76623807
5/11/15 2:13,BURGLARY,"BURGLARY OF WAREHOUSE, FORCIBLE ENTRY",Monday,BAYVIEW,NONE,1700 Block of CESAR CHAVEZ ST,-122.3943479,37.7499132
5/11/15 2:10,OTHER OFFENSES,TRAFFIC VIOLATION,Monday,BAYVIEW,"ARREST, BOOKED",OAKDALE AV / LOOMIS ST,-122.4043088,37.74252189
5/11/15 2:00,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Monday,NORTHERN,NONE,SACRAMENTO ST / VANNESS AV,-122.422517,37.79128899
5/11/15 2:00,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Monday,NORTHERN,NONE,BELCHER ST / 14TH ST,-122.4300823,37.76766275
5/11/15 1:32,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,CENTRAL,NONE,JACKSON ST / POWELL ST,-122.4099006,37.79561712
5/11/15 1:15,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Monday,SOUTHERN,"ARREST, BOOKED",1100 Block of HOWARD ST,-122.4113591,37.77649448
5/11/15 1:15,WEAPON LAWS,POSS OF PROHIBITED WEAPON,Monday,SOUTHERN,"ARREST, BOOKED",1100 Block of HOWARD ST,-122.4113591,37.77649448
5/11/15 1:15,OTHER OFFENSES,VIOLATION OF RESTRAINING ORDER,Monday,SOUTHERN,"ARREST, BOOKED",1100 Block of HOWARD ST,-122.4113591,37.77649448
5/11/15 1:10,TRESPASS,TRESPASSING,Monday,PARK,"ARREST, BOOKED",4000 Block of 17TH ST,-122.4358241,37.76255283
5/11/15 1:04,OTHER OFFENSES,POSSESSION OF BURGLARY TOOLS,Monday,TARAVAL,"ARREST, BOOKED",ULLOA ST / LENOX WY,-122.4661232,37.74104245
5/11/15 1:04,OTHER OFFENSES,VIOLATION OF MUNICIPAL CODE,Monday,TARAVAL,"ARREST, BOOKED",ULLOA ST / LENOX WY,-122.4661232,37.74104245
5/11/15 1:04,WARRANTS,WARRANT ARREST,Monday,TARAVAL,"ARREST, BOOKED",ULLOA ST / LENOX WY,-122.4661232,37.74104245
5/11/15 1:00,VEHICLE THEFT,STOLEN TRUCK,Monday,CENTRAL,NONE,600 Block of JONES ST,-122.4131628,37.7870801
5/11/15 1:00,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Monday,RICHMOND,NONE,3900 Block of CLAY ST,-122.4582235,37.7877165
5/11/15 1:00,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Monday,PARK,NONE,HAIGHT ST / COLE ST,-122.4507099,37.76952623
5/11/15 0:57,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,CENTRAL,"ARREST, BOOKED",SUTTER ST / POWELL ST,-122.4085974,37.78922421
5/11/15 0:52,NON-CRIMINAL,FIRE REPORT,Monday,BAYVIEW,NONE,2400 Block of GRIFFITH ST,-122.3864377,37.71918345
5/11/15 0:30,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,INGLESIDE,NONE,2400 Block of SAN JOSE AV,-122.4478172,37.71922946
5/11/15 0:29,WARRANTS,PROBATION SEARCH,Monday,BAYVIEW,NONE,PENNSYLVANIA AV / 22ND ST,-122.3931234,37.75765082
5/11/15 0:29,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Monday,BAYVIEW,NONE,PENNSYLVANIA AV / 22ND ST,-122.3931234,37.75765082
5/11/15 0:15,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,BAYVIEW,"ARREST, BOOKED",NEWHALL ST / OAKDALE AV,-122.3922173,37.7356626
5/11/15 0:10,TRESPASS,TRESPASSING,Monday,NORTHERN,NONE,600 Block of OCTAVIA ST,-122.4247907,37.77785856
5/11/15 0:05,NON-CRIMINAL,LOST PROPERTY,Monday,RICHMOND,NONE,22ND AV / BALBOA ST,-122.4812462,37.77644744
5/11/15 0:01,NON-CRIMINAL,LOST PROPERTY,Monday,CENTRAL,NONE,500 Block of BROADWAY ST,-122.4064606,37.79794667
5/11/15 0:01,FRAUD,"CREDIT CARD, THEFT BY USE OF",Monday,TENDERLOIN,NONE,300 Block of ELLIS ST,-122.4119876,37.78502266
5/11/15 0:01,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Monday,NORTHERN,NONE,300 Block of LINDEN ST,-122.4235803,37.77627128
5/11/15 0:01,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,PARK,NONE,0 Block of HATTIE ST,-122.4409428,37.76136589
5/11/15 0:01,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Monday,NORTHERN,NONE,400 Block of LARKIN ST,-122.4173124,37.78191323
5/11/15 0:01,OTHER OFFENSES,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,Monday,TENDERLOIN,NONE,300 Block of ELLIS ST,-122.4119876,37.78502266
5/11/15 0:01,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Monday,RICHMOND,NONE,CLEMENT ST / 32ND AV,-122.4923745,37.78167415
5/3/15 23:46,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Sunday,SOUTHERN,"ARREST, BOOKED",300 Block of 4TH ST,-122.3998338,37.78104322
5/3/15 23:46,ASSAULT,THREATS AGAINST LIFE,Sunday,SOUTHERN,"ARREST, BOOKED",300 Block of 4TH ST,-122.3998338,37.78104322
5/3/15 23:46,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,SOUTHERN,"ARREST, BOOKED",300 Block of 4TH ST,-122.3998338,37.78104322
5/3/15 23:35,WEAPON LAWS,DISCHARGE FIREARM WITHIN CITY LIMITS,Sunday,BAYVIEW,NONE,0 Block of HUDSON CT,-122.3792138,37.73236862
5/3/15 23:20,ASSAULT,INFLICT INJURY ON COHABITEE,Sunday,NORTHERN,"ARREST, BOOKED",2300 Block of FRANCISCO ST,-122.4438964,37.80085417
5/3/15 23:18,SUSPICIOUS OCC,SUSPICIOUS ACT TOWARDS FEMALE,Sunday,SOUTHERN,NONE,200 Block of INTERSTATE80 HY,-122.3655654,37.8096707
5/3/15 23:18,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Sunday,PARK,NONE,MASONIC AV / FULTON ST,-122.4464727,37.77580159
5/3/15 23:03,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,INGLESIDE,"ARREST, CITED",GENEVA AV / LONDON ST,-122.4402533,37.71604001
5/3/15 23:02,ASSAULT,BATTERY,Sunday,NORTHERN,"ARREST, BOOKED",2400 Block of FRANCISCO ST,-122.4455311,37.80053487
5/3/15 23:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,INGLESIDE,NONE,200 Block of ELSIE ST,-122.4193723,37.74041369
5/3/15 23:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,SOUTHERN,NONE,800 Block of HOWARD ST,-122.403891,37.78240141
5/3/15 23:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,INGLESIDE,NONE,0 Block of VALMAR TR,-122.4235483,37.72682302
5/3/15 23:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,CENTRAL,NONE,STOCKTON ST / NORTHPOINT ST,-122.4105006,37.80696307
5/3/15 23:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,CENTRAL,NONE,STOCKTON ST / NORTHPOINT ST,-122.4105006,37.80696307
5/3/15 23:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,CENTRAL,NONE,STOCKTON ST / NORTHPOINT ST,-122.4105006,37.80696307
5/3/15 23:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,CENTRAL,NONE,STOCKTON ST / NORTHPOINT ST,-122.4105006,37.80696307
5/3/15 23:00,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Sunday,NORTHERN,NONE,POLK ST / FRANCISCO ST,-122.4232775,37.80341242
5/3/15 23:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,SOUTHERN,NONE,3RD ST / HOWARD ST,-122.4004736,37.78502906
5/3/15 22:55,MISSING PERSON,FOUND PERSON,Sunday,SOUTHERN,NONE,0 Block of MOSS ST,-122.4079992,37.77782417
5/3/15 22:55,MISSING PERSON,MISSING JUVENILE,Sunday,SOUTHERN,NONE,0 Block of MOSS ST,-122.4079992,37.77782417
5/3/15 22:50,ASSAULT,AGGRAVATED ASSAULT WITH A KNIFE,Sunday,TENDERLOIN,NONE,LARKIN ST / ELLIS ST,-122.4177103,37.78423629
5/3/15 22:45,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,TARAVAL,NONE,1900 Block of 16TH AV,-122.4731357,37.75156462
5/3/15 22:40,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,MISSION,"ARREST, BOOKED",24TH ST / SAN JOSE AV,-122.4215984,37.75204775
5/3/15 22:30,NON-CRIMINAL,AIDED CASE,Sunday,MISSION,NONE,1000 Block of POTRERO AV,-122.4065391,37.75648641
5/3/15 22:30,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Sunday,MISSION,NONE,1000 Block of POTRERO AV,-122.4065391,37.75648641
5/3/15 22:30,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,INGLESIDE,NONE,BRAZIL AV / LAGRANDE AV,-122.425479,37.72023256
5/3/15 22:15,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,PARK,NONE,900 Block of ASHBURY ST,-122.4457903,37.7646916
5/3/15 22:00,VEHICLE THEFT,STOLEN TRUCK,Sunday,BAYVIEW,NONE,200 Block of HESTER AV,-122.3980104,37.71291556
5/3/15 22:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,SOUTHERN,NONE,FOLSOM ST / 11TH ST,-122.4140273,37.77186362
5/3/15 21:44,OTHER OFFENSES,VIOLATION OF RESTRAINING ORDER,Sunday,BAYVIEW,"ARREST, BOOKED",4000 Block of 3RD ST,-122.388753,37.74073605
5/3/15 21:35,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Sunday,SOUTHERN,NONE,100 Block of BRANNAN ST,-122.3890406,37.78432123
5/3/15 21:30,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,MISSION,NONE,1000 Block of POTRERO AV,-122.4065391,37.75648641
5/3/15 21:30,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,MISSION,NONE,400 Block of POTRERO AV,-122.4074302,37.7638215
5/3/15 21:25,OTHER OFFENSES,OBSCENE PHONE CALLS(S),Sunday,NORTHERN,NONE,1500 Block of UNION ST,-122.4248305,37.79850023
5/3/15 21:25,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,BAYVIEW,"ARREST, BOOKED",BAY SHORE BL / PAUL AV,-122.4007846,37.72361678
5/3/15 21:15,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,TARAVAL,NONE,2200 Block of 19TH AV,-122.4759645,37.74582688
5/3/15 21:15,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Sunday,MISSION,NONE,16TH ST / VALENCIA ST,-122.4218864,37.76491789
5/3/15 21:15,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,MISSION,NONE,16TH ST / VALENCIA ST,-122.4218864,37.76491789
5/3/15 21:13,LIQUOR LAWS,POSSESSION OF ALCOHOL BY MINOR,Sunday,TARAVAL,"ARREST, BOOKED",3500 Block of 19TH AV,-122.4748295,37.72397582
5/3/15 21:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,MISSION,NONE,1000 Block of SOUTH VAN NESS AV,-122.4165727,37.75635629
5/3/15 21:00,MISSING PERSON,MISSING JUVENILE,Sunday,PARK,CLEARED-CONTACT JUVENILE FOR MORE INFO,1200 Block of PAGE ST,-122.4413937,37.77172731
5/3/15 21:00,MISSING PERSON,FOUND PERSON,Sunday,PARK,CLEARED-CONTACT JUVENILE FOR MORE INFO,1200 Block of PAGE ST,-122.4413937,37.77172731
5/3/15 21:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,INGLESIDE,NONE,300 Block of BENTON AV,-122.4192428,37.73398396
5/3/15 21:00,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Sunday,MISSION,NONE,400 Block of POTRERO AV,-122.4074302,37.7638215
5/3/15 21:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,MISSION,NONE,600 Block of DOUGLASS ST,-122.4387348,37.75302717
5/3/15 21:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,TARAVAL,NONE,800 Block of PACHECO ST,-122.4695468,37.75356504
5/3/15 21:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,SOUTHERN,NONE,HOWARD ST / 5TH ST,-122.4049344,37.78149872
5/3/15 20:55,ASSAULT,BATTERY,Sunday,MISSION,NONE,2900 Block of 23RD ST,-122.411589,37.75431332
5/3/15 20:55,ASSAULT,INFLICT INJURY ON COHABITEE,Sunday,MISSION,NONE,2900 Block of 23RD ST,-122.411589,37.75431332
5/3/15 20:45,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,TARAVAL,NONE,14TH AV / ULLOA ST,-122.4701044,37.74142371
5/3/15 20:43,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Sunday,SOUTHERN,"ARREST, BOOKED",700 Block of MISSION ST,-122.40307,37.78526863
5/3/15 20:30,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,RICHMOND,NONE,200 Block of 9TH AV,-122.4677645,37.78371438
5/3/15 20:28,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Sunday,TARAVAL,NONE,400 Block of VICTORIA ST,-122.4654189,37.71881834
5/3/15 20:21,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,NORTHERN,NONE,1700 Block of WASHINGTON ST,-122.4220772,37.79320618
5/3/15 20:06,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Sunday,PARK,NONE,WALLER ST / STANYAN ST,-122.4533546,37.76824631
5/3/15 20:06,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Sunday,PARK,NONE,WALLER ST / STANYAN ST,-122.4533546,37.76824631
5/3/15 20:05,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Sunday,PARK,NONE,BUENAVISTAEAST AV / DUBOCE AV,-122.4383383,37.7690066
5/3/15 20:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,CENTRAL,NONE,100 Block of NORTHPOINT ST,-122.4097236,37.80711542
5/3/15 20:00,SEX OFFENSES FORCIBLE,SEXUAL BATTERY,Sunday,SOUTHERN,EXCEPTIONAL CLEARANCE,100 Block of STEUART ST,-122.3923498,37.79264509
5/3/15 20:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,SOUTHERN,NONE,200 Block of 8TH ST,-122.4112719,37.77603295
5/3/15 20:00,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Sunday,CENTRAL,NONE,600 Block of PINE ST,-122.4065367,37.79134196
5/3/15 20:00,OTHER OFFENSES,"FRAUDULENT GAME OR TRICK, OBTAINING MONEY OR PROPERTY",Sunday,TENDERLOIN,NONE,GOLDEN GATE AV / LARKIN ST,-122.4171468,37.78144635
5/3/15 19:55,WEAPON LAWS,POSS OF FIREARM BY CONVICTED FELON/ADDICT/ALIEN,Sunday,TENDERLOIN,"ARREST, BOOKED",400 Block of ELLIS ST,-122.4136093,37.78469691
5/3/15 19:55,DRUG/NARCOTIC,SALE OF BASE/ROCK COCAINE,Sunday,TENDERLOIN,"ARREST, BOOKED",400 Block of ELLIS ST,-122.4136093,37.78469691
5/3/15 19:55,WARRANTS,WARRANT ARREST,Sunday,MISSION,"ARREST, BOOKED",2000 Block of FOLSOM ST,-122.4152719,37.76419691
5/3/15 19:55,WEAPON LAWS,"FIREARM, CARRYING LOADED WITH INTENT TO COMMIT FELONY",Sunday,TENDERLOIN,"ARREST, BOOKED",400 Block of ELLIS ST,-122.4136093,37.78469691
5/3/15 19:51,DRUG/NARCOTIC,SALE OF CONTROLLED SUBSTANCE,Sunday,TENDERLOIN,"ARREST, BOOKED",100 Block of LEAVENWORTH ST,-122.4138932,37.78234652
5/3/15 19:51,OTHER OFFENSES,RESISTING ARREST,Sunday,TENDERLOIN,"ARREST, BOOKED",100 Block of LEAVENWORTH ST,-122.4138932,37.78234652
5/3/15 19:51,WARRANTS,WARRANT ARREST,Sunday,TENDERLOIN,"ARREST, BOOKED",100 Block of LEAVENWORTH ST,-122.4138932,37.78234652
5/3/15 19:40,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,BAYVIEW,"ARREST, BOOKED",KEITH ST / ARMSTRONG AV,-122.3922364,37.72622388
5/3/15 19:30,SECONDARY CODES,DOMESTIC VIOLENCE,Sunday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.4034048,37.77542071
5/3/15 19:30,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Sunday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.4034048,37.77542071
5/3/15 19:30,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.4034048,37.77542071
5/3/15 19:30,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.4034048,37.77542071
5/3/15 19:30,SEX OFFENSES FORCIBLE,SEXUAL BATTERY,Sunday,SOUTHERN,NONE,1700 Block of MARKET ST,-122.4221883,37.77269482
5/3/15 19:30,ASSAULT,BATTERY,Sunday,CENTRAL,NONE,POWELL ST / BAY ST,-122.4119531,37.80582429
5/3/15 19:30,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,SOUTHERN,NONE,4TH ST / BRYANT ST,-122.3980634,37.77956585
5/3/15 19:26,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Sunday,MISSION,NONE,200 Block of 13TH ST,-122.4179492,37.76972086
5/3/15 19:25,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Sunday,SOUTHERN,"ARREST, BOOKED",1100 Block of MARKET ST,-122.4135641,37.77951403
5/3/15 19:20,VANDALISM,"MALICIOUS MISCHIEF, GRAFFITI",Sunday,PARK,NONE,SHRADER ST / PAGE ST,-122.4520559,37.77031154
5/3/15 19:15,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,CENTRAL,NONE,1800 Block of MONTGOMERY ST,-122.4051988,37.805247
5/3/15 19:12,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,CENTRAL,NONE,300 Block of COLUMBUS AV,-122.4075217,37.79838308
5/3/15 19:05,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Sunday,TENDERLOIN,"ARREST, BOOKED",HYDE ST / EDDY ST,-122.4158851,37.78351606
5/3/15 19:05,LARCENY/THEFT,GRAND THEFT BICYCLE,Sunday,MISSION,NONE,20TH ST / CAPP ST,-122.4179645,37.75869682
5/3/15 19:05,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Sunday,TENDERLOIN,"ARREST, BOOKED",HYDE ST / EDDY ST,-122.4158851,37.78351606
5/3/15 19:05,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Sunday,TENDERLOIN,"ARREST, BOOKED",HYDE ST / EDDY ST,-122.4158851,37.78351606
5/3/15 19:03,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,MISSION,"ARREST, BOOKED",SOUTH VAN NESS AV / 13TH ST,-122.4177567,37.76981424
5/3/15 19:00,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Sunday,TARAVAL,NONE,1600 Block of 16TH AV,-122.4736864,37.75743507
5/3/15 19:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,MISSION,NONE,500 Block of DOUGLASS ST,-122.4389076,37.75481625
5/3/15 19:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,TARAVAL,NONE,1800 Block of 46TH AV,-122.5052709,37.75201369
5/3/15 19:00,NON-CRIMINAL,LOST PROPERTY,Sunday,RICHMOND,NONE,3000 Block of CLEMENT ST,-122.4918433,37.78164606
5/3/15 19:00,OTHER OFFENSES,TRAFFIC VIOLATION,Sunday,NORTHERN,"ARREST, BOOKED",LAGUNA ST / FILBERT ST,-122.4307492,37.79864806
5/3/15 19:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,INGLESIDE,NONE,SILVER AV / ALEMANY BL,-122.4333869,37.72977503
5/3/15 19:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,NORTHERN,NONE,BAY ST / FRANKLIN ST,-122.4267565,37.80393523
5/3/15 18:58,NON-CRIMINAL,"CIVIL SIDEWALKS, WARNING",Sunday,MISSION,NONE,400 Block of CASTRO ST,-122.4351501,37.76175972
5/3/15 18:55,NON-CRIMINAL,"AIDED CASE, INJURED PERSON",Sunday,PARK,NONE,600 Block of CLAYTON ST,-122.4484141,37.76933101
5/3/15 18:45,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Sunday,NORTHERN,NONE,3200 Block of PIERCE ST,-122.4393685,37.79993194
5/3/15 18:45,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,SOUTHERN,NONE,800 Block of BRANNAN ST,-122.404385,37.77219582
5/3/15 18:45,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,CENTRAL,NONE,FRONT ST / GREEN ST,-122.4002527,37.80060752
5/3/15 18:39,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,NORTHERN,"ARREST, BOOKED",EDDY ST / FRANKLIN ST,-122.4224673,37.78268373
5/3/15 18:39,OTHER OFFENSES,PAROLE VIOLATION,Sunday,NORTHERN,"ARREST, BOOKED",EDDY ST / FRANKLIN ST,-122.4224673,37.78268373
5/3/15 18:35,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Sunday,NORTHERN,"ARREST, BOOKED",1200 Block of FILLMORE ST,-122.4321682,37.78097996
5/3/15 18:30,MISSING PERSON,FOUND PERSON,Sunday,NORTHERN,NONE,2200 Block of BEACH ST,-122.4461169,37.80344058
5/3/15 18:30,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,SOUTHERN,NONE,800 Block of MARKET ST,-122.4076335,37.78418935
5/3/15 18:30,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,NORTHERN,NONE,STEINER ST / GROVE ST,-122.4330299,37.7765502
5/3/15 18:30,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,NORTHERN,NONE,PIERCE ST / CHESTNUT ST,-122.4395049,37.80040249
5/3/15 18:30,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,CENTRAL,NONE,BAY ST / STOCKTON ST,-122.4103138,37.80602666
5/3/15 18:03,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,RICHMOND,NONE,14TH AV / BALBOA ST,-122.4725736,37.77684285
5/3/15 18:00,WARRANTS,WARRANT ARREST,Sunday,CENTRAL,"ARREST, BOOKED",0 Block of BAY ST,-122.4064296,37.80656886
5/3/15 18:00,OTHER OFFENSES,CONSPIRACY,Sunday,CENTRAL,"ARREST, BOOKED",0 Block of BAY ST,-122.4064296,37.80656886
5/3/15 18:00,ASSAULT,THREATS AGAINST LIFE,Sunday,TARAVAL,NONE,200 Block of RALSTON ST,-122.4689994,37.71701289
5/3/15 18:00,FRAUD,"FALSE PRETENSES, PETTY THEFT",Sunday,CENTRAL,"ARREST, BOOKED",0 Block of BAY ST,-122.4064296,37.80656886
5/3/15 18:00,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Sunday,BAYVIEW,NONE,1000 Block of GRIFFITH ST,-122.3789208,37.72861197
5/3/15 18:00,LARCENY/THEFT,PETTY THEFT FROM UNLOCKED AUTO,Sunday,INGLESIDE,NONE,0 Block of ONONDAGA AV,-122.438971,37.72169486
5/3/15 18:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,SOUTHERN,NONE,0 Block of NEWMONTGOMERY ST,-122.4005933,37.78760247
5/3/15 18:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,NORTHERN,NONE,500 Block of BIRCH ST,-122.4257306,37.77791092
5/3/15 18:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,MISSION,NONE,1200 Block of NOE ST,-122.4317472,37.7494248
5/3/15 18:00,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Sunday,TARAVAL,NONE,2000 Block of 36TH AV,-122.4942918,37.74875853
5/3/15 18:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,INGLESIDE,NONE,0 Block of LEESE ST,-122.423804,37.73706654
5/3/15 18:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,INGLESIDE,"ARREST, CITED",MISSION ST / SANTAROSA AV,-122.4339846,37.72576292
5/3/15 18:00,VEHICLE THEFT,STOLEN TRUCK,Sunday,CENTRAL,UNFOUNDED,GEARY ST / HYDE ST,-122.4164521,37.78630869
5/3/15 18:00,VEHICLE THEFT,STOLEN TRUCK,Sunday,MISSION,NONE,24TH ST / VERMONT ST,-122.4034091,37.75317799
5/3/15 18:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,INGLESIDE,NONE,STILL ST / ROTTECK ST,-122.4308426,37.73181653
5/3/15 17:53,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,RICHMOND,NONE,14TH AV / BALBOA ST,-122.4725736,37.77684285
5/3/15 17:45,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,NORTHERN,NONE,2400 Block of LOMBARD ST,-122.441854,37.79920972
5/3/15 17:45,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Sunday,CENTRAL,NONE,300 Block of THE EMBARCADERONORTH ST,-122.3963744,37.79805325
5/3/15 17:36,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Sunday,TENDERLOIN,NONE,100 Block of OFARRELL ST,-122.4072441,37.78656476
5/3/15 17:36,OTHER OFFENSES,POSSESSION OF BURGLARY TOOLS,Sunday,TENDERLOIN,NONE,100 Block of OFARRELL ST,-122.4072441,37.78656476
5/3/15 17:36,SECONDARY CODES,JUVENILE INVOLVED,Sunday,TENDERLOIN,NONE,100 Block of OFARRELL ST,-122.4072441,37.78656476
5/3/15 17:30,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,RICHMOND,NONE,500 Block of JOHNFKENNEDY DR,-122.4662047,37.77254054
5/3/15 17:30,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Sunday,TARAVAL,NONE,200 Block of LAKESHORE DR,-122.4974833,37.73058839
5/3/15 17:30,VEHICLE THEFT,STOLEN TRUCK,Sunday,BAYVIEW,NONE,KEITH ST / QUESADA AV,-122.3877294,37.73123239
